year,registered_vehicles,total_accidents,fatal_injury_accidents,property_damage_accidents,deaths_total,deaths_at_scene,deaths_post_crash,injured
2015,19994472,1313359,183011,1130348,7530,3831,3699,304421
2016,21090424,1182491,185128,997363,7300,3493,3807,300812
2017,22218945,1202716,182669,1020047,7427,3534,3893,300383
2018,22865921,1229364,186532,1042832,6675,3368,3307,307071
2019,23156975,1168144,174896,993248,5473,2524,2949,283234
2020,24144857,983808,150275,833533,4866,2197,2669,226266
2021,25249119,1186353,187963,998390,5362,2421,2941,274615
2022,26482847,1232957,197261,1035696,5229,2282,2947,288696
2023,28740492,1314136,235071,1079065,6548,2984,3564,350855
2024,31301389,1444026,266854,1177172,6351,2713,3638,385117
